ProductionID,DateKey,TrainID,ProductID,GasReceived,LNGProduced,LPGProduced,CondensateProduced,Availability,Utilization,EnergyConsumption,OperatingCost
7792,20220722,4,1,2343.4,329.9,39.4,47.8,17.68,16.61,101.6,105751.95
7793,20220722,5,1,12365.4,9160.9,988.8,249.3,93.29,87.42,663.14,104976.16
7794,20220722,6,1,12088.4,9023.3,826.0,278.3,91.2,88.08,654.63,118715.31
7795,20220723,1,1,2412.0,479.5,42.1,90.6,24.87,23.46,132.29,77802.58
7796,20220723,2,1,8722.9,6457.9,751.3,318.1,89.94,87.36,480.34,77384.01
7797,20220723,3,1,594.5,30.7,2.8,20.9,6.13,6.09,30.68,131561.49
7798,20220723,4,1,1499.1,132.3,11.8,44.6,11.31,10.41,61.83,339712.21
7799,20220723,5,1,12072.5,8541.8,778.8,460.0,91.08,83.49,586.38,109608.48
7800,20220723,6,1,12871.7,9733.4,943.7,497.4,97.11,89.23,572.5,241081.74
7801,20220724,1,1,1016.4,89.3,7.7,28.0,10.48,10.37,64.23,92698.27
7802,20220724,2,1,8664.8,6296.6,727.8,346.5,89.34,85.75,438.58,64780.25
7803,20220724,3,1,2113.3,354.6,34.8,43.3,21.79,19.8,136.06,124848.74
7804,20220724,4,1,939.8,56.2,6.2,32.3,7.09,7.06,53.78,218464.26
7805,20220724,5,1,12499.3,10165.7,958.1,400.6,94.3,95.97,638.9,52923.88
7806,20220724,6,1,12345.5,9494.5,983.1,436.6,93.14,90.75,722.64,152644.97
7807,20220725,1,1,1043.6,90.7,9.2,38.2,10.76,10.26,50.37,104180.08
7808,20220725,2,1,9116.7,7176.7,663.6,232.2,94.0,92.89,448.34,195800.29
7809,20220725,3,1,2051.3,371.5,37.0,58.6,21.15,21.37,93.63,154376.79
7810,20220725,4,1,3317.7,678.4,59.8,111.0,25.03,24.13,169.73,171901.0
7811,20220725,5,1,12949.9,10284.2,962.7,319.0,97.7,93.71,748.86,105190.04
7812,20220725,6,1,11465.4,8431.9,816.2,308.7,86.5,86.78,589.74,156808.98
7813,20220726,1,1,2692.3,633.8,51.6,79.6,27.76,27.78,174.01,117298.85
7814,20220726,2,1,8676.4,6096.3,543.8,330.2,89.46,82.91,407.52,87555.62
7815,20220726,3,1,2069.7,353.6,28.5,49.9,21.34,20.16,130.12,68593.67
7816,20220726,4,1,845.7,45.1,4.9,18.3,6.38,6.3,56.54,95655.64
7817,20220726,5,1,11715.9,8044.3,944.3,383.1,88.39,81.02,513.65,51232.07
7818,20220726,6,1,12008.8,8437.7,820.2,473.1,90.6,82.91,826.82,106769.16
7819,20220727,1,1,2859.2,727.6,78.5,93.9,29.48,30.03,150.5,190362.31
7820,20220727,2,1,8959.6,6767.5,758.6,344.5,92.38,89.13,559.73,121456.79
7821,20220727,3,1,2798.1,661.8,55.6,65.4,28.85,27.91,159.71,70833.25
7822,20220727,4,1,930.5,56.3,4.8,36.0,7.02,7.14,45.74,149047.23
7823,20220727,5,1,12360.1,9457.6,812.0,356.8,93.25,90.29,565.0,136944.51
7824,20220727,6,1,12410.5,9204.8,920.7,346.6,93.63,87.52,821.29,134827.07
7825,20220728,1,1,2730.2,652.2,71.1,95.9,28.15,28.19,178.62,91747.04
7826,20220728,2,1,8880.1,6894.1,719.5,324.2,91.56,91.61,531.39,106227.68
7827,20220728,3,1,2139.5,365.3,30.3,46.8,22.06,20.15,133.64,74614.55
7828,20220728,4,1,2878.9,493.1,47.6,76.8,21.72,20.21,190.72,83583.05
7829,20220728,5,1,11833.9,8461.2,993.3,348.5,89.28,84.37,527.08,127585.25
7830,20220728,6,1,12756.4,9367.3,819.6,361.3,96.24,86.65,794.54,188685.86
7831,20220729,1,1,2572.1,541.4,63.6,61.2,26.52,24.84,146.34,133786.87
7832,20220729,2,1,9048.8,7195.3,813.5,356.0,93.3,93.83,419.68,124193.44
7833,20220729,3,1,1940.7,300.1,25.9,66.1,20.01,18.25,95.74,171492.73
7834,20220729,4,1,2328.9,346.8,29.8,80.9,17.57,17.57,101.86,161494.24
7835,20220729,5,1,11450.8,8391.1,880.7,446.1,86.39,86.47,702.76,92701.92
7836,20220729,6,1,12370.7,9682.7,1022.5,257.1,93.33,92.36,853.65,112873.01
7837,20220730,1,1,2292.8,440.5,44.3,71.7,23.64,22.67,138.23,75750.35
7838,20220730,2,1,9076.9,6857.7,783.3,264.7,93.59,89.15,546.33,181107.55
7839,20220730,3,1,2482.8,491.5,40.0,79.6,25.6,23.36,122.4,72155.27
7840,20220730,4,1,3505.9,792.7,83.5,79.9,26.45,26.68,236.45,87901.36
7841,20220730,5,1,12441.0,9189.4,909.0,313.2,93.86,87.16,819.73,151065.97
7842,20220730,6,1,12289.8,9785.0,1100.3,294.0,92.72,93.95,793.72,219299.64
7843,20220731,1,1,2826.2,631.3,67.2,107.8,29.14,26.36,182.39,217433.05
7844,20220731,2,1,8963.5,6388.4,749.7,319.0,92.42,84.1,612.82,166777.16
7845,20220731,3,1,1491.6,193.7,16.1,32.3,15.38,15.32,91.65,112001.2
7846,20220731,4,1,3397.2,698.2,76.4,130.9,25.63,24.25,156.28,147802.24
7847,20220731,5,1,11701.3,8302.0,863.3,337.9,88.28,83.72,479.51,142655.95
7848,20220731,6,1,12144.0,8492.6,872.7,442.9,91.62,82.52,688.03,276969.45
7849,20220801,1,1,9698.6,7920.0,676.8,247.0,100.0,96.36,639.2,137911.07
7850,20220801,2,1,8089.6,5346.7,590.6,185.1,83.41,77.99,396.9,55345.5
7851,20220801,3,1,951.4,71.3,6.8,26.5,9.81,8.84,47.69,111489.71
7852,20220801,4,1,3075.1,573.3,60.4,70.8,23.2,22.0,213.74,118493.17
7853,20220801,5,1,12386.6,9194.4,1101.5,380.6,93.45,87.59,685.71,126654.98
7854,20220801,6,1,12438.3,10042.3,814.1,424.2,93.84,95.27,659.95,108682.83
7855,20220802,1,1,9073.1,7296.1,824.7,252.7,93.55,94.89,598.31,126545.17
7856,20220802,2,1,9001.3,6847.1,578.2,292.8,92.81,89.76,480.33,262154.93
7857,20220802,3,1,2893.1,719.8,60.9,74.1,29.83,29.36,198.76,166427.11
7858,20220802,4,1,2790.1,480.9,53.6,88.5,21.05,20.34,143.25,94647.7
7859,20220802,5,1,12637.1,9922.3,1147.6,497.8,95.34,92.65,574.85,216737.41
7860,20220802,6,1,12798.8,10608.9,1145.0,361.1,96.56,97.81,886.4,70240.94
7861,20220803,1,1,929.1,74.3,8.3,27.3,9.58,9.44,43.94,92813.94
7862,20220803,2,1,8797.6,6125.5,537.0,292.6,90.71,82.16,486.96,46532.7
7863,20220803,3,1,870.9,65.5,7.0,18.8,8.98,8.87,47.51,138785.53
7864,20220803,4,1,3157.3,646.2,62.5,86.3,23.82,24.15,216.73,104593.5
7865,20220803,5,1,12210.3,9142.2,754.0,326.6,92.12,88.35,799.37,116769.95
7866,20220803,6,1,11636.4,7991.6,653.3,430.6,87.79,81.04,516.08,147998.49
7867,20220804,1,1,1135.7,104.1,12.2,33.7,11.71,10.82,64.66,77221.79
7868,20220804,2,1,9035.2,6684.5,763.6,291.3,93.16,87.3,461.83,187291.03
7869,20220804,3,1,1836.0,266.8,23.5,58.6,18.93,17.15,93.61,85669.81
7870,20220804,4,1,2094.3,267.5,29.2,53.2,15.8,15.07,144.56,63500.72
7871,20220804,5,1,12271.3,9670.4,1073.5,349.0,92.58,92.99,513.97,106413.01
7872,20220804,6,1,12201.0,9024.6,1036.1,305.0,92.05,87.28,662.43,62104.21
7873,20220805,1,1,2390.7,456.7,39.2,74.3,24.65,22.54,127.08,186107.56
7874,20220805,2,1,9214.7,6683.0,676.2,234.3,95.01,85.58,464.21,102387.1
7875,20220805,3,1,2438.2,506.5,48.6,81.4,25.14,24.51,135.2,136745.19
7876,20220805,4,1,3604.0,830.1,97.8,140.4,27.19,27.18,248.99,144228.35
7877,20220805,5,1,11461.4,8530.0,735.1,276.6,86.47,87.82,794.45,63894.09
7878,20220805,6,1,11763.6,8918.4,863.0,361.6,88.75,89.46,555.93,106946.29
7879,20220806,1,1,1557.6,191.3,20.8,31.6,16.06,14.49,104.2,132755.17
7880,20220806,2,1,9166.2,6904.1,715.7,226.7,94.51,88.88,384.47,136338.31
7881,20220806,3,1,940.8,72.2,7.5,30.2,9.7,9.05,56.06,106428.49
7882,20220806,4,1,807.2,41.5,4.0,27.4,6.09,6.06,53.64,111969.43
7883,20220806,5,1,12777.6,9811.7,1133.5,480.7,96.4,90.61,552.24,137518.03
7884,20220806,6,1,12162.6,8540.6,825.2,307.9,91.76,82.86,698.9,111474.49
7885,20220807,1,1,1079.5,102.6,9.0,29.7,11.13,11.22,52.62,153112.99
7886,20220807,2,1,9583.2,7404.3,811.7,265.7,98.81,91.17,463.07,80613.19
7887,20220807,3,1,2845.6,672.1,56.3,75.6,29.34,27.87,127.32,120799.85
7888,20220807,4,1,1749.6,198.1,16.7,49.4,13.2,13.36,85.82,191260.48
7889,20220807,5,1,12479.4,9786.8,1013.0,392.1,94.15,92.54,663.48,168963.0
7890,20220807,6,1,12125.5,9215.4,1103.2,479.5,91.48,89.68,521.09,57122.98
7891,20220808,1,1,1437.3,165.8,17.4,49.5,14.82,13.61,98.49,83928.55
7892,20220808,2,1,8640.5,6569.7,640.6,226.7,89.09,89.72,358.95,109103.3
7893,20220808,3,1,1436.4,169.3,20.2,51.9,14.81,13.91,90.86,137091.18
7894,20220808,4,1,1037.9,66.7,6.5,30.0,7.83,7.58,65.55,145282.36
7895,20220808,5,1,12288.5,9048.7,925.4,408.7,92.71,86.89,521.79,106747.18
7896,20220808,6,1,12276.6,9031.6,871.3,327.1,92.62,86.81,858.47,106183.14
7897,20220809,1,1,1385.9,159.5,17.9,31.5,14.29,13.58,85.57,71162.6
7898,20220809,2,1,9561.9,8019.8,699.0,220.3,98.59,98.97,533.33,187796.49
7899,20220809,3,1,1181.3,118.3,11.9,44.6,12.18,11.82,54.71,60158.27
7900,20220809,4,1,735.6,32.3,3.5,18.1,5.55,5.18,36.85,124379.72
7901,20220809,5,1,12934.0,9680.8,1021.5,293.4,97.58,88.32,822.91,89110.3
7902,20220809,6,1,13042.7,11053.2,1037.5,391.8,98.4,100.0,807.08,85090.3
7903,20220810,1,1,960.2,76.2,8.0,37.0,9.9,9.37,49.21,267649.06
7904,20220810,2,1,8921.8,6335.2,563.0,301.2,91.99,83.79,513.49,108833.38
7905,20220810,3,1,651.7,35.7,3.7,25.3,6.72,6.46,44.24,62360.69
7906,20220810,4,1,1444.8,135.4,11.7,33.7,10.9,11.06,84.46,76300.22
7907,20220810,5,1,12932.7,10768.1,1159.3,421.6,97.57,98.25,855.3,199605.39
7908,20220810,6,1,12260.7,9536.3,1015.6,476.0,92.5,91.78,855.38,140980.02
7909,20220811,1,1,1042.6,89.4,10.0,26.0,10.75,10.12,63.87,176160.62
7910,20220811,2,1,9104.1,6631.3,689.0,320.2,93.87,85.95,421.26,112996.45
7911,20220811,3,1,1722.5,239.5,19.2,44.5,17.76,16.41,115.3,98162.25
7912,20220811,4,1,1253.9,93.1,10.7,39.7,9.46,8.76,52.12,174050.48
7913,20220811,5,1,12149.3,9487.8,782.1,432.0,91.66,92.15,718.15,143812.74
7914,20220811,6,1,12615.9,9339.0,848.6,272.4,95.18,87.35,647.47,73965.16
7915,20220812,1,1,2413.0,515.1,50.8,94.7,24.88,25.19,162.8,63457.55
7916,20220812,2,1,9630.7,8152.7,856.3,316.1,99.3,99.89,394.47,119182.19
7917,20220812,3,1,2752.5,640.1,76.5,78.8,28.38,27.44,184.96,107620.99
7918,20220812,4,1,1770.8,189.1,17.9,45.3,13.36,12.6,118.45,80352.45
7919,20220812,5,1,12500.6,9153.0,899.7,329.4,94.31,86.4,753.24,97339.99
7920,20220812,6,1,12426.4,8996.5,945.5,410.6,93.75,85.43,532.09,73251.38
7921,20220813,1,1,1739.0,265.9,29.5,66.1,17.93,18.04,103.58,78936.23
7922,20220813,2,1,9398.9,6995.0,566.6,243.4,96.91,87.82,642.48,130838.38
7923,20220813,3,1,1895.1,297.9,34.2,61.6,19.54,18.55,98.6,148684.25
7924,20220813,4,1,13254.8,10611.7,864.3,278.2,100.0,94.47,860.62,159127.51
7925,20220813,5,1,13185.9,10312.9,1052.6,447.9,99.48,92.29,686.32,45843.27
7926,20220813,6,1,11926.7,8701.4,736.2,318.7,89.98,86.09,817.89,116723.75
7927,20220814,1,1,947.6,71.2,6.4,26.9,9.77,8.87,46.82,45353.08
7928,20220814,2,1,9698.6,8047.4,850.5,329.8,100.0,97.91,577.3,135276.92
7929,20220814,3,1,1661.4,227.1,23.5,57.0,17.13,16.13,86.31,69473.99
7930,20220814,4,1,12157.3,8753.3,755.0,271.7,91.72,84.96,617.53,134902.98
7931,20220814,5,1,11214.9,7341.9,770.8,356.6,84.61,77.25,509.74,148752.66
7932,20220814,6,1,11456.1,8485.3,825.6,279.1,86.43,87.4,486.89,111164.68
7933,20220815,1,1,622.7,32.9,2.9,24.1,6.42,6.23,29.65,86101.66
7934,20220815,2,1,9076.0,6788.5,790.8,249.9,93.58,88.26,505.09,100170.1
7935,20220815,3,1,2244.3,441.6,45.0,50.0,23.14,23.22,117.87,90895.9
7936,20220815,4,1,12924.8,10657.4,1142.1,260.8,97.51,97.3,853.29,95534.6
7937,20220815,5,1,12476.7,9959.2,987.3,437.4,94.13,94.19,512.47,351361.7
7938,20220815,6,1,11538.3,7673.0,838.1,335.9,87.05,78.47,765.55,124357.67
7939,20220816,1,1,1519.8,186.1,15.4,51.5,15.67,14.45,93.36,58341.76
7940,20220816,2,1,9525.0,7561.1,874.8,203.2,98.21,93.67,635.43,137274.66
7941,20220816,3,1,2542.0,520.5,48.3,98.4,26.21,24.16,122.53,128677.39
7942,20220816,4,1,11156.6,8116.9,762.9,361.4,84.17,85.85,673.62,73722.81
7943,20220816,5,1,12617.2,9497.1,855.3,268.9,95.19,88.82,852.95,215249.44
7944,20220816,6,1,11704.0,8315.8,976.5,357.3,88.3,83.84,768.94,114693.55
7945,20220817,1,1,1105.6,107.0,9.3,33.8,11.4,11.42,72.08,274350.41
7946,20220817,2,1,8911.1,6360.1,517.0,271.2,91.88,84.22,512.5,128520.47
7947,20220817,3,1,1551.8,213.8,25.6,61.5,16.0,16.26,67.06,93677.59
7948,20220817,4,1,13254.8,10525.2,896.9,448.1,100.0,93.7,552.5,173878.22
7949,20220817,5,1,13044.0,10868.6,982.6,426.3,98.41,98.32,559.95,76158.19
7950,20220817,6,1,13013.6,9927.8,1019.1,473.2,98.18,90.02,564.2,133741.51
7951,20220818,1,1,2182.2,410.0,33.3,78.7,22.5,22.17,145.36,131433.5
7952,20220818,2,1,8356.3,5654.7,519.9,243.5,86.16,79.85,473.96,113571.91
7953,20220818,3,1,1959.1,320.8,35.2,54.4,20.2,19.32,114.03,116487.09
7954,20220818,4,1,12870.4,10504.7,1217.0,474.5,97.1,96.31,582.62,168464.58
7955,20220818,5,1,12898.2,10575.5,1148.1,272.3,97.31,96.75,802.53,109797.08
7956,20220818,6,1,12113.6,9006.1,809.8,330.9,91.39,87.73,645.18,94472.35
7957,20220819,1,1,1370.4,164.4,16.2,30.1,14.13,14.16,58.33,91174.29
7958,20220819,2,1,8763.7,6347.7,577.4,246.7,90.36,85.47,601.12,87836.65
7959,20220819,3,1,1785.5,279.9,26.6,49.5,18.41,18.5,82.29,120007.94
7960,20220819,4,1,12028.7,8587.3,914.2,275.5,90.75,84.24,737.6,76657.81
7961,20220819,5,1,11645.7,7839.1,668.9,422.3,87.86,79.43,650.51,162713.18
7962,20220819,6,1,11059.8,7623.8,794.4,243.8,83.44,81.34,751.75,124579.76
7963,20220820,1,1,681.8,41.1,4.9,20.3,7.03,7.11,41.52,85264.24
7964,20220820,2,1,9567.7,8108.2,962.8,272.8,98.65,100.0,627.06,158141.98
7965,20220820,3,1,1221.1,129.8,14.7,45.0,12.59,12.54,77.22,160232.77
7966,20220820,4,1,12393.2,9040.8,906.4,271.5,93.5,86.08,808.83,176791.02
7967,20220820,5,1,12605.3,10284.0,855.5,278.4,95.1,96.27,535.24,113015.02
7968,20220820,6,1,11704.0,8673.8,901.9,328.9,88.3,87.45,783.39,136816.0
7969,20220821,1,1,2815.5,688.8,71.5,85.8,29.03,28.87,144.78,105067.39
7970,20220821,2,1,9026.5,7086.6,616.2,300.4,93.07,92.64,459.52,119390.78
7971,20220821,3,1,1006.7,81.4,9.7,22.4,10.38,9.54,64.72,108681.38
7972,20220821,4,1,12134.8,9515.5,793.7,328.7,91.55,92.53,766.79,110932.64
7973,20220821,5,1,12509.9,9575.4,1084.5,491.3,94.38,90.32,733.47,126170.32
7974,20220821,6,1,13253.5,10689.3,1077.3,459.9,99.99,95.17,857.99,120024.86
7975,20220822,1,1,1270.5,136.1,15.9,41.9,13.1,12.64,55.7,111608.85
7976,20220822,2,1,8506.7,6355.5,627.9,188.2,87.71,88.16,408.2,120351.93
7977,20220822,3,1,2685.6,619.5,62.6,99.8,27.69,27.22,156.4,125106.12
7978,20220822,4,1,13006.9,10681.1,1148.2,415.2,98.13,96.9,611.47,169057.35
7979,20220822,5,1,11672.2,8767.0,934.7,283.4,88.06,88.63,642.49,175401.8
7980,20220822,6,1,12053.9,8491.9,702.3,460.4,90.94,83.13,530.48,166092.52
7981,20220823,1,1,850.6,60.6,5.8,32.5,8.77,8.41,38.9,133191.4
7982,20220823,2,1,9124.5,7172.0,753.9,224.2,94.08,92.75,584.34,84615.2
7983,20220823,3,1,1229.8,134.4,13.1,34.8,12.68,12.9,65.8,96623.49
7984,20220823,4,1,12926.1,10799.8,1218.3,346.5,97.52,98.59,570.09,173467.78
7985,20220823,5,1,12336.2,9837.6,815.5,429.7,93.07,94.1,770.23,48950.86
7986,20220823,6,1,12472.8,9430.7,852.3,381.3,94.1,89.22,821.42,95021.66
7987,20220824,1,1,2038.7,343.6,41.1,45.6,21.02,19.89,86.42,69453.49
7988,20220824,2,1,9118.7,6672.8,721.1,272.8,94.02,86.35,533.08,103990.99
7989,20220824,3,1,2249.1,443.9,35.6,71.6,23.19,23.29,95.1,85187.49
7990,20220824,4,1,12242.1,9086.1,753.0,461.3,92.36,87.58,719.83,85573.85
7991,20220824,5,1,12515.2,9529.6,1135.7,369.2,94.42,89.85,508.74,101526.68
7992,20220824,6,1,13232.3,10323.4,999.0,522.2,99.83,92.06,720.53,93107.19
7993,20220825,1,1,2185.1,384.6,44.0,60.1,22.53,20.77,132.52,82904.97
7994,20220825,2,1,8688.0,6140.5,578.8,257.7,89.58,83.4,529.27,155551.94
7995,20220825,3,1,9573.5,7224.8,762.4,203.9,98.71,89.05,598.25,109880.94
7996,20220825,4,1,12900.9,9967.6,946.0,357.3,97.33,91.17,752.29,141787.23
7997,20220825,5,1,12407.8,8885.3,901.6,422.3,93.61,84.5,807.63,50749.57
7998,20220825,6,1,13074.5,11080.1,893.9,348.3,98.64,100.0,904.16,81054.24
7999,20220826,1,1,2002.8,351.8,36.2,43.9,20.65,20.73,113.45,78024.91
8000,20220826,2,1,8916.0,6390.0,581.6,337.2,91.93,84.57,586.02,162780.16
8001,20220826,3,1,8932.4,6769.0,561.7,346.8,92.1,89.42,471.52,77785.23
8002,20220826,4,1,12780.3,10625.0,990.6,437.6,96.42,98.1,700.22,129786.45
8003,20220826,5,1,12007.5,9243.8,1072.4,415.2,90.59,90.84,515.33,113608.79
8004,20220826,6,1,12643.7,10004.6,1140.2,385.1,95.39,93.37,785.17,130838.23
8005,20220827,1,1,1428.6,181.1,19.2,44.5,14.73,14.96,61.57,111333.57
8006,20220827,2,1,9698.6,7512.3,624.1,307.0,100.0,91.4,626.01,103093.77
8007,20220827,3,1,8847.1,6452.4,587.2,192.9,91.22,86.06,594.58,158621.49
8008,20220827,4,1,11531.7,7924.6,927.8,415.8,87.0,81.09,647.67,136722.05
8009,20220827,5,1,12398.5,9114.0,948.9,310.9,93.54,86.74,696.74,121048.31
8010,20220827,6,1,12178.5,9447.6,843.3,420.9,91.88,91.54,606.82,117911.18
8011,20220828,1,1,1616.8,221.7,25.9,51.6,16.67,16.18,99.93,86433.04
8012,20220828,2,1,8562.0,6391.7,569.9,228.6,88.28,88.09,504.0,148283.71
8013,20220828,3,1,9228.2,7057.3,614.8,305.8,95.15,90.24,486.99,187014.54
8014,20220828,4,1,3254.1,683.9,55.9,121.5,24.55,24.8,190.05,161071.67
8015,20220828,5,1,12805.5,9852.6,907.9,274.0,96.61,90.79,541.86,174273.78
8016,20220828,6,1,12609.3,9333.0,1113.7,426.5,95.13,87.34,758.05,81579.68
8017,20220829,1,1,2650.6,575.5,54.3,99.3,27.33,25.62,148.66,94472.99
8018,20220829,2,1,8806.4,6510.7,653.9,318.1,90.8,87.24,580.01,140376.99
8019,20220829,3,1,8989.7,6668.3,611.7,312.7,92.69,87.53,434.17,84624.82
8020,20220829,4,1,1143.9,83.0,7.0,25.8,8.63,8.56,52.92,88336.3
8021,20220829,5,1,11702.7,8306.9,740.6,333.1,88.29,83.76,479.75,134968.04
8022,20220829,6,1,12753.8,10595.4,1086.5,480.1,96.22,98.03,889.08,150416.82
8023,20220830,1,1,1283.1,143.4,12.5,36.2,13.23,13.19,84.99,71631.55
8024,20220830,2,1,8850.0,6589.5,603.5,329.6,91.25,87.86,405.2,150478.14
8025,20220830,3,1,8634.7,6566.0,548.4,188.8,89.03,89.73,356.63,59426.38
8026,20220830,4,1,2535.6,386.1,43.0,88.7,19.13,17.97,134.41,95253.08
8027,20220830,5,1,11678.8,8677.9,697.2,413.1,88.11,87.68,538.49,76140.8
8028,20220830,6,1,12056.6,9254.9,1108.8,390.5,90.96,90.58,818.12,117974.41
8029,20220831,1,1,1280.2,144.8,13.7,45.7,13.2,13.35,63.9,53841.54
8030,20220831,2,1,8923.7,6742.7,616.0,252.7,92.01,89.16,596.23,268506.21
8031,20220831,3,1,9310.7,7123.5,715.3,255.9,96.0,90.28,604.16,255226.89
8032,20220831,4,1,685.3,28.2,2.9,21.3,5.17,4.86,44.74,139001.9
8033,20220831,5,1,12492.6,9905.2,816.6,343.8,94.25,93.56,819.38,172246.4
8034,20220831,6,1,12686.2,10277.9,1121.4,340.0,95.71,95.6,544.44,89939.79
8035,20220901,1,1,1086.2,99.1,11.1,26.9,11.2,10.76,43.47,183703.22
8036,20220901,2,1,8723.9,6371.4,632.1,290.4,89.95,86.18,544.09,130355.99
8037,20220901,3,1,9411.6,7360.2,675.3,198.9,97.04,92.28,391.56,68459.46
8038,20220901,4,1,1179.7,86.1,9.4,35.3,8.9,8.61,53.42,177540.02
8039,20220901,5,1,11653.6,8180.2,766.1,380.3,87.92,82.83,478.69,92895.18
8040,20220901,6,1,12183.8,9041.8,1042.1,405.5,91.92,87.57,506.67,94395.6
8041,20220902,1,1,2746.7,656.2,74.5,108.6,28.32,28.19,130.0,118038.3
8042,20220902,2,1,9515.3,7176.0,633.8,361.5,98.11,88.99,654.04,70554.23
8043,20220902,3,1,9698.6,7897.8,859.8,266.9,100.0,96.09,557.38,71140.95
8044,20220902,4,1,3881.0,960.1,82.1,110.1,29.28,29.19,247.32,140697.74
8045,20220902,5,1,11603.2,7797.8,919.9,301.0,87.54,79.3,709.86,68167.71
8046,20220902,6,1,11867.0,8211.4,824.8,328.8,89.53,81.65,784.91,92660.86
8047,20220903,1,1,9251.5,7095.4,846.3,341.0,95.39,90.5,624.52,99767.28
8048,20220903,2,1,9097.3,7099.8,647.1,322.8,93.8,92.09,388.82,116623.12
8049,20220903,3,1,8814.1,6683.0,649.3,262.8,90.88,89.47,382.35,118100.8
8050,20220903,4,1,1182.3,81.2,7.6,26.1,8.92,8.1,71.93,79401.0
8051,20220903,5,1,12012.8,8311.2,860.2,249.7,90.63,81.64,549.05,136318.79
8052,20220903,6,1,12095.0,8530.0,714.4,434.9,91.25,83.22,712.44,130282.47
8053,20220904,1,1,8134.2,5501.6,513.4,210.7,83.87,79.81,359.7,180190.42
8054,20220904,2,1,8785.0,6433.2,595.1,257.5,90.58,86.41,541.6,70875.3
8055,20220904,3,1,9230.2,7069.7,709.3,251.8,95.17,90.38,489.57,81174.08
8056,20220904,4,1,3108.2,596.1,49.6,82.8,23.45,22.63,150.05,85867.74
8057,20220904,5,1,12319.0,9049.2,848.0,353.1,92.94,86.68,560.43,96671.96
8058,20220904,6,1,12757.7,10490.5,916.1,415.9,96.25,97.03,690.31,75047.44
8059,20220905,1,1,8690.0,6171.4,621.6,202.2,89.6,83.8,562.6,162205.14
8060,20220905,2,1,943.7,71.3,7.1,24.3,9.73,8.91,43.2,87465.33
8061,20220905,3,1,8839.3,6658.7,648.3,186.9,91.14,88.89,425.04,250488.26
8062,20220905,4,1,3108.2,597.2,69.5,107.8,23.45,22.67,174.87,115590.7
8063,20220905,5,1,12207.7,8740.9,1031.7,413.6,92.1,84.49,683.56,54449.64
8064,20220905,6,1,12809.4,10391.9,939.0,266.9,96.64,95.73,535.59,137248.27
8065,20220906,1,1,8766.6,6618.0,640.0,277.6,90.39,89.08,399.52,90407.07
8066,20220906,2,1,2023.1,355.2,37.4,55.0,20.86,20.72,83.0,225722.65
8067,20220906,3,1,9284.5,7162.4,653.2,301.2,95.73,91.03,460.69,143301.68
8068,20220906,4,1,3474.1,713.1,70.5,114.3,26.21,24.22,219.8,80519.38
8069,20220906,5,1,12056.6,8857.5,843.4,373.4,90.96,86.69,569.54,103276.48
8070,20220906,6,1,13049.3,10326.7,987.1,345.2,98.45,93.38,611.53,97639.89
8071,20220907,1,1,8688.0,6715.6,695.6,301.3,89.58,91.21,567.8,130451.63
8072,20220907,2,1,636.2,35.8,3.5,21.4,6.56,6.64,30.26,178591.6
8073,20220907,3,1,9246.7,7023.6,759.7,325.3,95.34,89.63,596.12,161641.59
8074,20220907,4,1,10964.4,6967.9,706.0,264.8,82.72,74.99,680.84,75107.33
8075,20220907,5,1,13098.4,10725.1,1052.1,298.5,98.82,96.62,895.52,182461.99
8076,20220907,6,1,11811.3,8248.9,883.9,387.3,89.11,82.41,524.9,152116.12
8077,20220908,1,1,8826.7,6930.5,594.2,234.1,91.01,92.65,566.74,134771.22
8078,20220908,2,1,2891.2,736.5,67.3,107.2,29.81,30.06,191.52,131843.33
8079,20220908,3,1,8798.6,6525.1,541.7,177.7,90.72,87.51,419.46,98556.52
8080,20220908,4,1,12357.4,9438.8,775.1,381.0,93.23,90.13,635.37,105626.02
8081,20220908,5,1,13254.8,10993.6,1017.8,320.5,100.0,97.87,628.86,168639.52
8082,20220908,6,1,12369.4,9051.7,824.1,353.6,93.32,86.35,624.47,128329.21
8083,20220909,1,1,9554.1,8065.1,869.5,363.4,98.51,99.61,641.53,81750.48
8084,20220909,2,1,1753.5,258.7,21.2,66.7,18.08,17.41,78.05,116730.73
8085,20220909,3,1,933.0,74.3,8.0,34.9,9.62,9.4,62.5,67028.37
8086,20220909,4,1,12087.0,8552.1,890.1,399.1,91.19,83.49,635.01,88381.59
8087,20220909,5,1,12601.3,9299.4,1037.5,374.7,95.07,87.08,530.27,124376.42
8088,20220909,6,1,11559.5,8213.1,699.9,341.9,87.21,83.84,697.94,122574.9
8089,20220910,1,1,9654.0,7548.1,623.0,292.3,99.54,92.26,483.0,107157.17
8090,20220910,2,1,2739.9,606.5,49.8,74.0,28.25,26.12,153.99,106358.1
8091,20220910,3,1,514.0,21.3,2.1,16.8,5.3,4.89,23.49,129438.5
8092,20220910,4,1,12038.0,9262.1,816.1,347.5,90.82,90.79,525.77,141714.25
8093,20220910,5,1,12372.0,9678.5,1094.0,269.3,93.34,92.31,566.58,94698.91
8094,20220910,6,1,12666.3,9990.3,1188.4,408.3,95.56,93.07,681.81,59915.48
8095,20220911,1,1,8951.8,6559.1,638.8,246.4,92.3,86.46,525.77,146583.27
