ShipmentID,DateKey,CustomerID,ProductID,Vessel,Quantity,UnitPrice,Revenue,FreightCost,LoadingPort,DestinationCountryID,ShipmentStatus
15153,20190604,15,5,Zuma Mariner,9617.9,328.4,3158518.36,107821.56,Bonny Island Terminal,36,Loading
15154,20210315,9,4,BGT Eagle,80360.6,71.35,5733728.81,240318.08,Bonny Island Terminal,11,Loading
15155,20210609,19,3,BGT Dolphin,24072.2,545.13,13122478.39,904408.46,Bonny Island Terminal,12,Loading
15156,20240628,15,1,Brass Crown,166838.2,7.72,1287990.9,83087.12,Bonny Island Terminal,13,Loading
15157,20200930,28,3,Aso Rock Pride,17652.6,576.14,10170368.96,760500.63,Bonny Island Terminal,34,Loading
15158,20190516,19,1,BGT Falcon,121382.1,11.12,1349768.95,72651.69,Bonny Island Terminal,41,Delivered
15159,20201205,26,1,BGT Falcon,90407.3,10.69,966454.04,53345.04,Bonny Island Terminal,39,Delivered
15160,20240428,8,1,Delta Pioneer,131060.9,12.84,1682821.96,64617.05,Bonny Island Terminal,47,Delivered
15161,20201122,19,1,Brass LNG Carrier,76667.7,7.4,567340.98,41424.74,Bonny Island Terminal,24,Cancelled
15162,20220104,13,4,Sapele Hawk,65865.9,61.0,4017819.9,201608.38,Bonny Island Terminal,9,In Transit
15163,20230102,17,1,Kainji Mariner,74902.8,11.0,823930.8,49052.63,Bonny Island Terminal,45,Cancelled
15164,20201221,17,1,BGT Falcon,129691.8,7.29,945453.22,50093.97,Bonny Island Terminal,44,Cancelled
15165,20211031,4,1,Lagos Star,176155.9,7.97,1403962.52,48385.67,Bonny Island Terminal,33,Delivered
15166,20190402,22,3,Benin Trader,34492.9,567.07,19559888.8,1333133.1,Bonny Island Terminal,43,Delivered
15167,20220506,18,1,Brass LNG Carrier,100629.0,8.33,838239.57,55502.33,Bonny Island Terminal,24,Delivered
15168,20211209,7,1,Bonny Eagle,129484.2,9.8,1268945.16,91087.82,Bonny Island Terminal,34,In Transit
15169,20190628,19,1,Port Harcourt Mist,95193.8,8.56,814858.93,53019.07,Bonny Island Terminal,7,Delivered
15170,20240704,12,1,Finima Pioneer,117154.7,8.57,1004015.78,77314.73,Bonny Island Terminal,16,Delivered
15171,20240402,25,3,Brass Crown,29314.6,548.11,16067625.41,870431.07,Bonny Island Terminal,44,Delivered
15172,20230609,30,2,Onne Star,39379.4,403.93,15906521.04,841483.09,Bonny Island Terminal,48,Loading
15173,20230822,17,4,Delta Pioneer,119981.7,80.39,9645328.86,343039.46,Bonny Island Terminal,27,Delivered
15174,20210223,20,3,Finima Pioneer,15122.5,486.67,7359667.08,567064.3,Bonny Island Terminal,35,Cancelled
15175,20221231,10,1,Aso Rock Pride,140447.3,12.72,1786489.66,81667.28,Bonny Island Terminal,24,Delivered
15176,20210319,15,1,BGT Eagle,163525.0,7.72,1262413.0,67494.3,Bonny Island Terminal,19,Loading
15177,20240619,4,1,Port Harcourt Mist,139706.5,11.28,1575889.32,93536.2,Bonny Island Terminal,40,Loading
15178,20240821,13,5,Port Harcourt Mist,14821.4,450.81,6681635.33,359009.9,Bonny Island Terminal,32,Delivered
15179,20221027,21,1,Delta Pioneer,64733.1,11.12,719832.07,31173.13,Bonny Island Terminal,6,Delivered
15180,20210227,26,1,BGT Whale,64273.2,10.67,685795.04,28498.12,Bonny Island Terminal,42,Loading
15181,20210119,2,1,BGT Whale,117855.4,8.82,1039484.63,62074.87,Bonny Island Terminal,26,Delivered
15182,20211101,17,1,BGT Dolphin,156398.1,11.99,1875213.22,115623.9,Bonny Island Terminal,3,Delivered
15183,20200512,15,4,Finima Pioneer,103764.0,70.91,7357905.24,356240.42,Bonny Island Terminal,34,Loading
15184,20190305,30,1,BGT Dolphin,158675.6,11.76,1866025.06,129559.2,Bonny Island Terminal,11,Delivered
15185,20190409,14,1,Brass Crown,107499.4,12.25,1316867.65,95400.4,Bonny Island Terminal,15,Cancelled
15186,20210602,13,1,Benin Trader,148377.6,12.76,1893298.18,72848.8,Bonny Island Terminal,49,Delivered
15187,20220906,21,1,BGT Dolphin,151851.1,9.45,1434992.9,68111.47,Bonny Island Terminal,51,In Transit
15188,20241129,29,1,Onne Star,81281.4,11.32,920105.45,55862.66,Bonny Island Terminal,30,Delivered
15189,20210311,5,1,Calabar Wind,149979.3,11.15,1672269.19,95710.34,Bonny Island Terminal,32,Delivered
15190,20191108,12,1,BGT Dolphin,105752.5,9.4,994073.5,56134.08,Bonny Island Terminal,21,Cancelled
15191,20210214,21,1,Finima Pioneer,83497.4,10.98,916801.45,28738.01,Bonny Island Terminal,17,Delivered
15192,20230413,27,1,Brass LNG Carrier,105857.1,11.02,1166545.24,54584.05,Bonny Island Terminal,42,Delivered
15193,20240119,3,4,BGT Whale,104176.6,58.07,6049535.16,447477.54,Bonny Island Terminal,33,Delivered
15194,20230224,27,1,Bonga Merchant,108231.0,9.62,1041182.22,50113.94,Bonny Island Terminal,16,Cancelled
15195,20210407,26,1,Bonny Eagle,87749.4,8.05,706382.67,39653.14,Bonny Island Terminal,28,Delivered
15196,20230121,2,1,Calabar Wind,147485.3,11.35,1673958.15,84815.65,Bonny Island Terminal,41,In Transit
15197,20220622,15,1,Forcados Brave,106638.1,7.36,784856.42,26130.87,Bonny Island Terminal,52,Cancelled
15198,20231029,8,4,Escravos Queen,55280.6,69.45,3839237.67,168364.08,Bonny Island Terminal,47,Cancelled
15199,20210830,18,1,Lagos Star,120555.5,9.85,1187471.68,67456.81,Bonny Island Terminal,1,In Transit
15200,20190720,29,1,Escravos Queen,106329.1,12.1,1286582.11,86010.15,Bonny Island Terminal,29,Delivered
15201,20241128,10,1,Lagos Star,95249.7,7.05,671510.39,44434.09,Bonny Island Terminal,49,Loading
15202,20230501,14,1,BGT Dolphin,91028.8,9.55,869325.04,54160.16,Bonny Island Terminal,5,Loading
15203,20190710,17,1,Lagos Star,145618.6,12.15,1769265.99,73073.26,Bonny Island Terminal,19,Cancelled
15204,20210531,17,5,Odudu Explorer,8237.4,421.55,3472475.97,218793.12,Bonny Island Terminal,27,In Transit
15205,20220608,13,3,Brass LNG Carrier,31636.6,377.04,11928263.66,816870.02,Bonny Island Terminal,8,Delivered
15206,20190605,17,1,Finima Pioneer,157489.9,11.22,1767036.68,135606.89,Bonny Island Terminal,42,Cancelled
15207,20220428,4,1,BGT Whale,56804.2,11.9,675969.98,33903.8,Bonny Island Terminal,8,Cancelled
15208,20190910,19,1,Bonny Eagle,145507.6,7.29,1060750.4,69735.87,Bonny Island Terminal,20,Loading
15209,20201114,2,3,Forcados Brave,33052.8,410.29,13561233.31,1048427.76,Bonny Island Terminal,17,Loading
15210,20231121,28,3,Forcados Brave,12723.5,410.61,5224396.33,174170.52,Bonny Island Terminal,12,Delivered
15211,20191015,15,1,Forcados Brave,65838.4,9.25,609005.2,21232.28,Bonny Island Terminal,42,Delivered
15212,20230401,1,4,Abuja Voyager,111075.2,84.31,9364750.11,290397.29,Bonny Island Terminal,37,Delivered
15213,20230127,6,2,Odudu Explorer,22813.4,420.55,9594175.37,404693.11,Bonny Island Terminal,30,Loading
15214,20201110,8,1,Abuja Voyager,133528.1,12.06,1610348.89,78878.58,Bonny Island Terminal,1,Loading
15215,20210707,29,1,Lagos Star,55962.0,9.44,528281.28,21307.98,Bonny Island Terminal,33,In Transit
15216,20230621,3,1,Niger Spirit,50893.7,8.78,446846.69,24230.84,Bonny Island Terminal,28,Delivered
15217,20190102,25,1,BGT Whale,78693.8,10.13,797168.19,25533.51,Bonny Island Terminal,4,Delivered
15218,20190314,25,1,Benin Trader,179835.2,9.54,1715627.81,71169.06,Bonny Island Terminal,51,Loading
15219,20230728,5,1,Aso Rock Pride,135793.9,7.45,1011664.55,79528.39,Bonny Island Terminal,10,Delivered
15220,20241028,24,1,BGT Whale,68834.9,8.75,602305.38,37620.73,Bonny Island Terminal,30,Cancelled
15221,20190109,10,2,Brass LNG Carrier,38481.2,438.62,16878623.94,797186.79,Bonny Island Terminal,11,In Transit
15222,20230129,20,1,Calabar Wind,132405.8,7.88,1043357.7,46573.33,Bonny Island Terminal,4,Delivered
15223,20221219,24,4,BGT Eagle,112818.5,76.17,8593385.14,595667.17,Bonny Island Terminal,21,Delivered
15224,20230109,20,1,Aso Rock Pride,175997.3,11.18,1967649.81,67508.02,Bonny Island Terminal,21,In Transit
15225,20210922,22,1,Abuja Voyager,177142.5,12.71,2251481.18,96843.57,Bonny Island Terminal,48,Delivered
15226,20240420,2,1,Aso Rock Pride,55025.8,7.61,418746.34,22984.02,Bonny Island Terminal,6,Loading
15227,20190220,1,1,Niger Spirit,95437.8,10.72,1023093.22,59353.45,Bonny Island Terminal,16,In Transit
15228,20190107,11,1,Kainji Mariner,175842.0,10.02,1761936.84,116327.63,Bonny Island Terminal,50,Delivered
15229,20220112,23,4,Delta Pioneer,55755.1,70.16,3911777.82,298529.45,Bonny Island Terminal,39,Loading
15230,20200419,9,1,Abuja Voyager,76914.6,7.82,601472.17,30723.08,Bonny Island Terminal,36,Cancelled
15231,20190312,2,1,Finima Pioneer,72731.4,8.06,586215.08,42942.58,Bonny Island Terminal,44,Cancelled
15232,20230602,11,3,BGT Falcon,19853.0,456.44,9061703.32,587373.88,Bonny Island Terminal,49,Delivered
15233,20200402,3,1,Zuma Mariner,81235.6,12.78,1038190.97,57879.38,Bonny Island Terminal,27,Delivered
15234,20210622,5,1,Zuma Mariner,104394.0,7.69,802789.86,36741.09,Bonny Island Terminal,3,Cancelled
15235,20211225,18,1,Sapele Hawk,168267.3,7.38,1241812.67,42828.81,Bonny Island Terminal,48,Delivered
15236,20220322,26,1,Forcados Brave,176694.9,11.24,1986050.68,104914.99,Bonny Island Terminal,10,Delivered
15237,20230423,11,2,Bonga Merchant,33464.7,400.37,13398261.94,966456.73,Bonny Island Terminal,46,In Transit
15238,20220123,20,4,Delta Pioneer,60304.4,70.16,4230956.7,219922.26,Bonny Island Terminal,38,Delivered
15239,20200405,26,2,Kainji Mariner,28362.0,456.34,12942715.08,640038.76,Bonny Island Terminal,38,Delivered
15240,20200730,13,2,Benin Trader,20582.8,443.91,9136910.75,372740.36,Bonny Island Terminal,46,Cancelled
15241,20221027,19,4,Aso Rock Pride,52254.1,76.42,3993258.32,152637.07,Bonny Island Terminal,50,Delivered
15242,20230614,18,1,BGT Falcon,99522.1,10.18,1013134.98,39728.77,Bonny Island Terminal,48,In Transit
15243,20231230,10,1,Sapele Hawk,97534.3,11.94,1164559.54,48137.13,Bonny Island Terminal,3,Delivered
15244,20220307,17,3,BGT Eagle,25776.4,569.87,14689197.07,574030.2,Bonny Island Terminal,20,Cancelled
15245,20211016,9,2,Aso Rock Pride,28632.6,412.15,11800926.09,694644.98,Bonny Island Terminal,39,Delivered
15246,20230106,27,2,Delta Pioneer,16692.3,420.63,7021282.15,441743.22,Bonny Island Terminal,49,Delivered
15247,20190120,11,4,BGT Dolphin,80257.8,59.06,4740025.67,142400.02,Bonny Island Terminal,11,Loading
15248,20210113,6,1,Abuja Voyager,125533.1,10.37,1301778.25,42796.62,Bonny Island Terminal,14,Loading
15249,20240728,23,1,BGT Dolphin,179548.9,8.56,1536938.58,105603.73,Bonny Island Terminal,11,Cancelled
15250,20240206,26,2,Onne Star,28880.5,470.92,13600405.06,810799.67,Bonny Island Terminal,9,Cancelled
15251,20230708,2,1,Escravos Queen,118819.8,8.81,1046802.44,47688.53,Bonny Island Terminal,33,Delivered
15252,20190310,6,1,Odudu Explorer,64877.5,8.95,580653.62,39546.38,Bonny Island Terminal,21,Delivered
15253,20221023,13,1,Niger Spirit,122627.8,10.24,1255708.67,61836.5,Bonny Island Terminal,48,Delivered
15254,20200110,5,2,Delta Pioneer,32984.2,533.03,17581568.13,1116412.31,Bonny Island Terminal,18,Loading
15255,20241022,29,1,Bonny Eagle,122990.1,9.13,1122899.61,81844.01,Bonny Island Terminal,34,Delivered
15256,20231026,30,3,Odudu Explorer,23912.6,580.38,13878394.79,763963.27,Bonny Island Terminal,33,Delivered
15257,20240203,20,1,Delta Crown,62528.8,8.57,535871.82,26488.32,Bonny Island Terminal,22,Loading
15258,20230328,26,3,Bonga Merchant,33891.7,399.97,13555663.25,742299.66,Bonny Island Terminal,44,Delivered
15259,20190502,24,1,Zuma Mariner,71772.0,9.31,668197.32,51909.29,Bonny Island Terminal,51,Delivered
15260,20210111,23,1,Onne Star,172970.6,10.46,1809272.48,63653.17,Bonny Island Terminal,40,Delivered
15261,20211128,2,1,BGT Eagle,87208.5,8.16,711621.36,25369.42,Bonny Island Terminal,24,Delivered
15262,20220205,29,1,Escravos Queen,98140.2,11.04,1083467.81,62848.19,Bonny Island Terminal,22,Cancelled
15263,20210309,7,4,BGT Whale,110489.2,63.31,6995071.25,303958.14,Bonny Island Terminal,2,Delivered
15264,20210617,30,5,Lagos Star,18764.4,439.57,8248267.31,372062.75,Bonny Island Terminal,37,Delivered
15265,20191119,15,1,Niger Spirit,65769.2,12.88,847107.3,25663.23,Bonny Island Terminal,3,In Transit
15266,20240214,19,1,BGT Whale,79552.7,9.06,720747.46,49193.97,Bonny Island Terminal,19,Cancelled
15267,20190705,1,1,BGT Falcon,140261.8,10.97,1538671.95,56923.41,Bonny Island Terminal,48,Delivered
15268,20231119,27,1,Finima Pioneer,68085.1,7.02,477957.4,15618.38,Bonny Island Terminal,22,Delivered
15269,20191023,29,4,Lagos Star,109370.3,61.38,6713149.01,527764.88,Bonny Island Terminal,32,Loading
15270,20190713,7,1,Lagos Star,98787.4,8.46,835741.4,28336.82,Bonny Island Terminal,1,Loading
15271,20240517,10,1,BGT Eagle,121565.7,10.93,1328713.1,64653.78,Bonny Island Terminal,24,Cancelled
15272,20200905,9,1,Onne Star,126690.7,10.18,1289711.33,99092.27,Bonny Island Terminal,46,In Transit
15273,20240919,23,4,Aso Rock Pride,66358.8,70.13,4653742.64,361939.37,Bonny Island Terminal,15,Delivered
15274,20231202,27,2,BGT Falcon,19843.7,582.01,11549231.84,666474.32,Bonny Island Terminal,25,Delivered
15275,20220209,20,3,Odudu Explorer,21717.0,583.78,12677950.26,1001361.06,Bonny Island Terminal,11,Delivered
15276,20200625,7,1,BGT Eagle,173959.8,10.11,1758733.58,58568.31,Bonny Island Terminal,43,Delivered
15277,20200114,8,1,Brass LNG Carrier,93715.5,12.4,1162072.2,41694.57,Bonny Island Terminal,44,Delivered
15278,20210314,13,4,Finima Pioneer,54404.6,59.44,3233809.42,105632.94,Bonny Island Terminal,42,Delivered
15279,20191119,4,5,BGT Dolphin,13592.8,449.12,6104798.34,203707.88,Bonny Island Terminal,3,Cancelled
15280,20221011,8,4,Benin Trader,49639.3,72.08,3578000.74,196235.96,Bonny Island Terminal,4,Cancelled
15281,20220407,25,4,Abuja Voyager,42382.1,85.84,3638079.46,235001.06,Bonny Island Terminal,13,Delivered
15282,20200105,27,4,BGT Falcon,59873.4,65.34,3912127.96,280726.41,Bonny Island Terminal,5,Delivered
15283,20240412,3,4,Onne Star,43652.6,62.28,2718683.93,81957.61,Bonny Island Terminal,52,Loading
15284,20230916,19,4,Escravos Queen,101820.1,92.53,9421413.85,674892.05,Bonny Island Terminal,19,Delivered
15285,20200613,13,1,Benin Trader,105705.7,11.41,1206102.04,75480.19,Bonny Island Terminal,46,Loading
15286,20191028,11,4,Calabar Wind,113199.9,83.68,9472567.63,377164.66,Bonny Island Terminal,3,Loading
15287,20220212,4,1,Finima Pioneer,63265.1,12.27,776262.78,25239.77,Bonny Island Terminal,9,Delivered
15288,20230903,26,1,Calabar Wind,105489.5,11.6,1223678.2,70335.03,Bonny Island Terminal,30,In Transit
15289,20220604,12,3,Delta Crown,16720.3,376.59,6296697.78,318789.25,Bonny Island Terminal,22,In Transit
15290,20210531,26,1,Odudu Explorer,150868.2,9.89,1492086.5,104752.63,Bonny Island Terminal,23,In Transit
15291,20200401,17,4,Finima Pioneer,106395.4,76.5,8139248.1,505781.78,Bonny Island Terminal,39,Delivered
15292,20240531,14,1,Lagos Star,138702.1,12.42,1722680.08,94589.67,Bonny Island Terminal,48,Loading
15293,20190803,20,1,Forcados Brave,134117.7,12.94,1735483.04,106938.74,Bonny Island Terminal,43,Delivered
15294,20190129,10,1,Brass LNG Carrier,86132.3,7.16,616707.27,48271.42,Bonny Island Terminal,22,Delivered
15295,20240407,2,1,Escravos Queen,81117.1,12.86,1043165.91,61281.91,Bonny Island Terminal,12,Loading
15296,20230522,3,2,Port Harcourt Mist,24227.3,386.29,9358763.72,736672.77,Bonny Island Terminal,46,Cancelled
15297,20190304,30,1,BGT Eagle,140824.5,8.64,1216723.68,58051.11,Bonny Island Terminal,2,In Transit
15298,20200526,12,4,Forcados Brave,53304.3,74.98,3996756.41,128323.68,Bonny Island Terminal,48,Delivered
15299,20190414,10,1,Onne Star,51464.9,7.74,398338.33,20556.01,Bonny Island Terminal,25,Delivered
15300,20210614,28,4,Niger Spirit,64402.8,66.4,4276345.92,320448.45,Bonny Island Terminal,8,Loading
15301,20230330,11,2,BGT Eagle,22281.2,432.58,9638401.5,676292.02,Bonny Island Terminal,41,Delivered
15302,20240306,13,1,Brass LNG Carrier,80741.7,7.29,588606.99,33198.36,Bonny Island Terminal,41,Delivered
15303,20201128,24,1,Onne Star,123830.4,9.57,1185056.93,50678.98,Bonny Island Terminal,7,Loading
15304,20230107,23,1,Brass Crown,154677.6,12.8,1979873.28,60290.04,Bonny Island Terminal,22,Delivered
15305,20231209,30,1,Calabar Wind,125128.5,9.91,1240023.44,59885.43,Bonny Island Terminal,1,In Transit
15306,20230503,14,1,Onne Star,151576.4,10.17,1541531.99,48413.07,Bonny Island Terminal,5,In Transit
15307,20190325,13,2,Benin Trader,21874.6,386.31,8450376.73,386338.4,Bonny Island Terminal,33,Cancelled
15308,20220426,22,1,Odudu Explorer,64922.8,8.51,552493.03,26234.11,Bonny Island Terminal,20,Cancelled
15309,20220701,19,1,Odudu Explorer,69277.0,12.29,851414.33,64670.44,Bonny Island Terminal,16,Delivered
15310,20191116,1,1,Sapele Hawk,137251.4,7.63,1047228.18,46760.77,Bonny Island Terminal,1,Delivered
15311,20240119,7,1,Benin Trader,147172.1,7.53,1108205.91,52590.28,Bonny Island Terminal,33,Loading
15312,20191114,9,2,Delta Pioneer,27441.4,559.06,15341389.08,1218221.87,Bonny Island Terminal,7,Delivered
15313,20210529,9,4,Delta Crown,55522.3,63.42,3521224.27,147273.23,Bonny Island Terminal,46,Loading
15314,20220708,25,2,Forcados Brave,26226.1,570.26,14955695.79,1062603.28,Bonny Island Terminal,40,Cancelled
15315,20240518,29,1,Odudu Explorer,176341.0,12.74,2246584.34,163224.6,Bonny Island Terminal,27,In Transit
15316,20230823,20,1,BGT Eagle,107866.8,12.05,1299794.94,75236.79,Bonny Island Terminal,21,Delivered
15317,20240706,2,1,Niger Spirit,90744.5,11.93,1082581.89,70162.66,Bonny Island Terminal,4,Cancelled
15318,20210730,21,1,Escravos Queen,158130.2,8.2,1296667.64,66947.33,Bonny Island Terminal,40,Delivered
15319,20220125,19,1,Finima Pioneer,146814.1,7.22,1059997.8,51390.46,Bonny Island Terminal,19,Delivered
15320,20220808,9,5,Zuma Mariner,24665.2,393.45,9704522.94,489838.57,Bonny Island Terminal,21,Delivered
15321,20191224,17,1,Calabar Wind,164644.2,7.97,1312214.27,74724.72,Bonny Island Terminal,37,Delivered
15322,20240602,15,1,Niger Spirit,57039.5,7.83,446619.29,21636.23,Bonny Island Terminal,35,Delivered
15323,20220810,7,1,Sapele Hawk,138925.0,9.38,1303116.5,101640.92,Bonny Island Terminal,14,Delivered
15324,20231212,24,1,Calabar Wind,173856.3,10.98,1908942.17,91727.48,Bonny Island Terminal,52,In Transit
15325,20230729,29,1,BGT Eagle,142901.5,10.2,1457595.3,115760.55,Bonny Island Terminal,52,Delivered
15326,20200206,19,1,Forcados Brave,65939.1,12.31,811710.32,31832.41,Bonny Island Terminal,14,Delivered
15327,20190613,15,3,Port Harcourt Mist,18587.4,539.6,10029761.04,512687.95,Bonny Island Terminal,52,Delivered
15328,20191123,2,4,Aso Rock Pride,113241.4,67.82,7680031.75,529530.72,Bonny Island Terminal,50,Delivered
15329,20190817,1,1,Escravos Queen,97506.4,10.1,984814.64,59449.64,Bonny Island Terminal,31,Cancelled
15330,20191203,17,1,Calabar Wind,127455.4,12.71,1619958.13,68759.3,Bonny Island Terminal,33,Delivered
15331,20190430,6,3,Delta Crown,14331.3,506.7,7261669.71,222006.58,Bonny Island Terminal,31,Delivered
15332,20221217,27,1,BGT Falcon,52304.3,10.76,562794.27,40599.75,Bonny Island Terminal,11,Loading
15333,20240202,9,1,Odudu Explorer,56608.3,7.32,414372.76,26623.62,Bonny Island Terminal,14,In Transit
15334,20210301,15,4,Lagos Star,77506.2,55.87,4330271.39,222455.65,Bonny Island Terminal,37,Delivered
15335,20200825,22,1,Zuma Mariner,146060.0,7.75,1131965.0,46623.35,Bonny Island Terminal,4,In Transit
15336,20201217,29,3,Bonny Eagle,13911.5,363.15,5051961.22,284975.91,Bonny Island Terminal,30,In Transit
15337,20230719,25,1,Abuja Voyager,75310.2,11.97,901463.09,49168.22,Bonny Island Terminal,15,Delivered
15338,20230115,15,1,Aso Rock Pride,137029.0,9.41,1289442.89,88389.49,Bonny Island Terminal,29,Delivered
15339,20241031,22,3,BGT Falcon,23534.5,441.63,10393541.23,801579.18,Bonny Island Terminal,38,Delivered
15340,20221006,12,2,Bonny Eagle,39560.4,421.09,16658488.84,588796.14,Bonny Island Terminal,40,Delivered
15341,20200526,11,3,Brass LNG Carrier,22294.6,428.35,9549891.91,522892.43,Bonny Island Terminal,39,Delivered
15342,20230425,28,1,BGT Dolphin,67285.6,11.53,775802.97,58151.2,Bonny Island Terminal,2,Delivered
15343,20221213,21,1,Delta Pioneer,158226.4,8.63,1365493.83,67530.69,Bonny Island Terminal,27,Cancelled
15344,20210805,8,1,Port Harcourt Mist,75487.5,7.41,559362.38,31457.96,Bonny Island Terminal,31,Delivered
15345,20220907,27,3,BGT Eagle,25026.9,591.25,14797154.62,798728.43,Bonny Island Terminal,43,Cancelled
15346,20240317,16,1,Bonny Eagle,98961.3,12.32,1219203.22,41866.19,Bonny Island Terminal,12,Delivered
15347,20200201,5,3,Delta Pioneer,24017.1,387.49,9306386.08,435842.41,Bonny Island Terminal,7,Loading
15348,20210104,5,1,Bonga Merchant,134392.7,9.98,1341239.15,56173.97,Bonny Island Terminal,22,Delivered
15349,20190102,27,1,Benin Trader,102490.6,12.98,1330327.99,85843.34,Bonny Island Terminal,38,Cancelled
15350,20241211,23,1,Lagos Star,165967.1,12.71,2109441.84,105155.19,Bonny Island Terminal,30,Cancelled
